timestamp,ltp,volume
2021-06-03 14:15:00,112.45,16484834
2021-06-03 14:15:05,112.4,16489926
2021-06-03 14:15:07,112.4,16491422
2021-06-03 14:15:09,112.45,16492987
2021-06-03 14:15:13,112.5,16518519
2021-06-03 14:15:17,112.5,16520873
2021-06-03 14:15:19,112.5,16521021
2021-06-03 14:15:21,112.45,16528240
2021-06-03 14:15:23,112.5,16579096
2021-06-03 14:15:25,112.5,16579397
2021-06-03 14:15:27,112.5,16579397
2021-06-03 14:15:29,112.5,16579758
2021-06-03 14:15:30,112.45,16581026
2021-06-03 14:15:32,112.5,16581115
2021-06-03 14:15:34,112.5,16581215
2021-06-03 14:15:36,112.5,16581355
2021-06-03 14:15:39,112.5,16583202
2021-06-03 14:15:41,112.5,16583708
2021-06-03 14:15:45,112.5,16607881
2021-06-03 14:15:46,112.55,16609920
2021-06-03 14:15:49,112.55,16610824
2021-06-03 14:15:51,112.55,16611400
2021-06-03 14:15:52,112.55,16611764
2021-06-03 14:15:54,112.5,16613022
2021-06-03 14:15:57,112.55,16620278
2021-06-03 14:16:00,112.6,16626202
2021-06-03 14:16:02,112.6,16629982
2021-06-03 14:16:04,112.55,16631227
2021-06-03 14:16:05,112.6,16632450
2021-06-03 14:16:07,112.55,16638277
2021-06-03 14:16:09,112.55,16640084
2021-06-03 14:16:10,112.55,16644135
2021-06-03 14:16:12,112.55,16646235
2021-06-03 14:16:14,112.55,16646988
2021-06-03 14:16:17,112.55,16658039
2021-06-03 14:16:19,112.5,16681335
2021-06-03 14:16:21,112.45,16682285
2021-06-03 14:16:22,112.45,16685673
2021-06-03 14:16:24,112.45,16687047
2021-06-03 14:16:28,112.45,16696366
2021-06-03 14:16:33,112.5,16696695
2021-06-03 14:16:35,112.45,16697423
2021-06-03 14:16:37,112.5,16698088
2021-06-03 14:16:41,112.45,16698192
2021-06-03 14:16:42,112.5,16698464
2021-06-03 14:16:44,112.5,16698964
2021-06-03 14:16:46,112.45,16699224
2021-06-03 14:16:47,112.5,16700194
2021-06-03 14:16:49,112.5,16700349
2021-06-03 14:16:50,112.5,16700380
2021-06-03 14:16:52,112.55,16708277
2021-06-03 14:16:53,112.5,16710095
2021-06-03 14:16:55,112.5,16710105
2021-06-03 14:16:56,112.5,16710305
2021-06-03 14:16:58,112.5,16710308
2021-06-03 14:17:00,112.5,16710887
2021-06-03 14:17:02,112.5,16710887
2021-06-03 14:17:03,112.5,16712034
2021-06-03 14:17:05,112.5,16712714
2021-06-03 14:17:06,112.55,16717050
2021-06-03 14:17:08,112.5,16717350
2021-06-03 14:17:10,112.5,16718450
2021-06-03 14:17:11,112.5,16718750
2021-06-03 14:17:13,112.5,16718921
2021-06-03 14:17:14,112.55,16719070
2021-06-03 14:17:16,112.55,16719630
2021-06-03 14:17:18,112.55,16719772
2021-06-03 14:17:19,112.55,16719809
2021-06-03 14:17:21,112.5,16720008
2021-06-03 14:17:22,112.5,16726509
2021-06-03 14:17:24,112.5,16726519
2021-06-03 14:17:26,112.5,16727843
2021-06-03 14:17:28,112.5,16727861
2021-06-03 14:17:30,112.5,16728362
2021-06-03 14:17:31,112.5,16729380
2021-06-03 14:17:33,112.45,16729649
2021-06-03 14:17:35,112.5,16730739
2021-06-03 14:17:36,112.5,16730841
2021-06-03 14:17:38,112.45,16732891
2021-06-03 14:17:40,112.5,16733242
2021-06-03 14:17:41,112.45,16736642
2021-06-03 14:17:43,112.45,16736753
2021-06-03 14:17:44,112.45,16736961
2021-06-03 14:17:46,112.45,16736961
2021-06-03 14:17:48,112.5,16737692
2021-06-03 14:17:50,112.5,16738208
2021-06-03 14:17:52,112.5,16738572
2021-06-03 14:17:53,112.5,16738590
2021-06-03 14:17:55,112.5,16744753
2021-06-03 14:17:58,112.5,16745255
2021-06-03 14:18:00,112.5,16745356
2021-06-03 14:18:02,112.45,16745456
2021-06-03 14:18:03,112.45,16745463
2021-06-03 14:18:05,112.45,16745463
2021-06-03 14:18:06,112.5,16747453
2021-06-03 14:18:08,112.4,16775008
2021-06-03 14:18:11,112.5,16776023
2021-06-03 14:18:13,112.5,16776954
2021-06-03 14:18:15,112.5,16776954
2021-06-03 14:18:17,112.4,16782586
2021-06-03 14:18:19,112.45,16782930
2021-06-03 14:18:21,112.45,16782930
2021-06-03 14:18:23,112.45,16782930
2021-06-03 14:18:25,112.45,16782940
2021-06-03 14:18:27,112.45,16782940
2021-06-03 14:18:30,112.4,16783540
2021-06-03 14:18:32,112.45,16783646
2021-06-03 14:18:34,112.4,16783955
2021-06-03 14:18:35,112.45,16783968
2021-06-03 14:18:37,112.4,16784399
2021-06-03 14:18:39,112.4,16784399
2021-06-03 14:18:40,112.4,16784401
2021-06-03 14:18:42,112.4,16806750
2021-06-03 14:18:44,112.45,16808604
2021-06-03 14:18:46,112.45,16808604
2021-06-03 14:18:48,112.35,16809126
2021-06-03 14:18:49,112.4,16809181
2021-06-03 14:18:51,112.4,16809181
2021-06-03 14:18:53,112.4,16810220
2021-06-03 14:18:55,112.4,16810612
2021-06-03 14:18:57,112.4,16810809
2021-06-03 14:18:59,112.35,16810969
2021-06-03 14:19:01,112.4,16812219
2021-06-03 14:19:04,112.4,16812503
2021-06-03 14:19:06,112.4,16812679
2021-06-03 14:19:08,112.35,16815129
2021-06-03 14:19:12,112.4,16818565
2021-06-03 14:19:14,112.4,16818650
2021-06-03 14:19:16,112.35,16818766
2021-06-03 14:19:18,112.4,16819560
2021-06-03 14:19:20,112.4,16819560
2021-06-03 14:19:21,112.45,16825071
2021-06-03 14:19:24,112.45,16825591
2021-06-03 14:19:25,112.4,16826104
2021-06-03 14:19:27,112.4,16827144
2021-06-03 14:19:29,112.4,16827344
2021-06-03 14:19:31,112.4,16827345
2021-06-03 14:19:33,112.45,16831373
2021-06-03 14:19:34,112.45,16831375
2021-06-03 14:19:36,112.5,16831394
2021-06-03 14:19:39,112.5,16831916
2021-06-03 14:19:41,112.5,16832070
2021-06-03 14:19:43,112.45,16832080
2021-06-03 14:19:48,112.45,16833832
2021-06-03 14:19:50,112.45,16833887
2021-06-03 14:19:51,112.45,16839107
2021-06-03 14:19:53,112.45,16839179
2021-06-03 14:19:55,112.5,16839300
2021-06-03 14:19:57,112.45,16839990
2021-06-03 14:19:59,112.45,16840340
2021-06-03 14:20:01,112.45,16840340
2021-06-03 14:20:03,112.45,16840462
2021-06-03 14:20:05,112.5,16840512
2021-06-03 14:20:07,112.5,16840512
2021-06-03 14:20:09,112.45,16842613
2021-06-03 14:20:10,112.5,16843313
2021-06-03 14:20:12,112.5,16843313
2021-06-03 14:20:14,112.5,16844861
2021-06-03 14:20:15,112.5,16844861
2021-06-03 14:20:17,112.5,16844960
2021-06-03 14:20:19,112.5,16844960
2021-06-03 14:20:21,112.5,16846148
2021-06-03 14:20:22,112.45,16846218
2021-06-03 14:20:24,112.45,16846219
2021-06-03 14:20:25,112.45,16846381
2021-06-03 14:20:27,112.5,16846984
2021-06-03 14:20:29,112.5,16846984
2021-06-03 14:20:30,112.45,16847205
2021-06-03 14:20:32,112.45,16847228
2021-06-03 14:20:34,112.5,16847229
2021-06-03 14:20:36,112.5,16847230
2021-06-03 14:20:37,112.45,16847231
2021-06-03 14:20:39,112.5,16847251
2021-06-03 14:20:41,112.5,16848266
2021-06-03 14:20:42,112.5,16848406
2021-06-03 14:20:44,112.5,16849406
2021-06-03 14:20:46,112.5,16849423
2021-06-03 14:20:49,112.5,16849424
2021-06-03 14:20:50,112.5,16849528
2021-06-03 14:20:52,112.5,16851580
2021-06-03 14:20:54,112.5,16851581
2021-06-03 14:20:56,112.5,16851581
2021-06-03 14:20:57,112.45,16853681
2021-06-03 14:20:59,112.45,16853681
2021-06-03 14:21:01,112.5,16854341
2021-06-03 14:21:03,112.5,16855830
2021-06-03 14:21:07,112.5,16856505
2021-06-03 14:21:08,112.45,16856509
2021-06-03 14:21:10,112.5,16856564
2021-06-03 14:21:12,112.5,16856672
