timestamp,ltp,volume
2021-06-03 09:16:00,5328.9,11517
2021-06-03 09:16:01,5330.8,11611
2021-06-03 09:16:02,5333.05,11671
2021-06-03 09:16:03,5330.3,11719
2021-06-03 09:16:04,5330.0,12183
2021-06-03 09:16:05,5325.0,12244
2021-06-03 09:16:07,5325.0,12255
2021-06-03 09:16:07,5323.5,12290
2021-06-03 09:16:09,5321.65,12359
2021-06-03 09:16:08,5321.65,12359
2021-06-03 09:16:10,5322.75,12365
2021-06-03 09:16:11,5320.0,12370
2021-06-03 09:16:12,5321.1,12428
2021-06-03 09:16:13,5326.8,12830
2021-06-03 09:16:14,5325.7,12852
2021-06-03 09:16:15,5322.4,12858
2021-06-03 09:16:16,5322.0,12864
2021-06-03 09:16:17,5322.0,12866
2021-06-03 09:16:19,5323.2,12979
2021-06-03 09:16:19,5323.25,12981
2021-06-03 09:16:20,5325.0,13197
2021-06-03 09:16:21,5328.2,13203
2021-06-03 09:16:22,5324.95,13212
2021-06-03 09:16:23,5328.05,13220
2021-06-03 09:16:24,5325.0,13221
2021-06-03 09:16:25,5322.4,13231
2021-06-03 09:16:26,5321.9,13233
2021-06-03 09:16:27,5321.15,13247
2021-06-03 09:16:28,5322.75,13271
2021-06-03 09:16:29,5324.1,13309
2021-06-03 09:16:30,5324.1,13309
2021-06-03 09:16:31,5321.15,13313
2021-06-03 09:16:32,5321.15,13313
2021-06-03 09:16:33,5321.15,13325
2021-06-03 09:16:34,5322.4,13337
2021-06-03 09:16:35,5322.6,13452
2021-06-03 09:16:36,5320.0,14007
2021-06-03 09:16:37,5319.65,14057
2021-06-03 09:16:39,5317.15,14074
2021-06-03 09:16:40,5318.55,14093
2021-06-03 09:16:41,5315.15,14103
2021-06-03 09:16:42,5318.55,14131
2021-06-03 09:16:43,5318.55,14131
2021-06-03 09:16:45,5318.45,14364
2021-06-03 09:16:46,5318.65,14518
2021-06-03 09:16:48,5319.85,14519
2021-06-03 09:16:49,5318.45,14560
2021-06-03 09:16:50,5318.45,14560
2021-06-03 09:16:51,5318.35,14617
2021-06-03 09:16:52,5319.15,14709
2021-06-03 09:16:53,5315.1,14713
2021-06-03 09:16:54,5319.3,14730
2021-06-03 09:16:55,5316.0,14807
2021-06-03 09:16:56,5319.15,14836
2021-06-03 09:16:57,5316.0,14857
2021-06-03 09:16:58,5316.0,14858
2021-06-03 09:16:58,5315.05,15062
2021-06-03 09:16:59,5318.45,15073
2021-06-03 09:17:01,5315.0,15184
2021-06-03 09:17:01,5315.1,15198
2021-06-03 09:17:02,5315.05,15239
2021-06-03 09:17:03,5315.1,15294
2021-06-03 09:17:04,5315.1,15309
2021-06-03 09:17:06,5315.1,15338
2021-06-03 09:17:07,5315.1,15342
2021-06-03 09:17:07,5318.1,15958
2021-06-03 09:17:08,5318.1,15971
2021-06-03 09:17:09,5316.95,15978
2021-06-03 09:17:10,5316.95,15978
2021-06-03 09:17:12,5319.8,16021
2021-06-03 09:17:13,5317.15,16136
2021-06-03 09:17:14,5319.85,16141
2021-06-03 09:17:15,5319.85,16141
2021-06-03 09:17:16,5316.95,16143
2021-06-03 09:17:17,5316.95,16143
2021-06-03 09:17:18,5316.95,16145
2021-06-03 09:17:19,5319.85,16147
2021-06-03 09:17:20,5318.0,16148
2021-06-03 09:17:21,5319.0,16218
2021-06-03 09:17:22,5319.0,16218
2021-06-03 09:17:24,5319.7,16249
2021-06-03 09:17:25,5319.7,16249
2021-06-03 09:17:26,5318.0,16251
2021-06-03 09:17:27,5318.0,16253
2021-06-03 09:17:28,5318.0,16257
2021-06-03 09:17:28,5319.0,16264
2021-06-03 09:17:30,5319.0,16264
2021-06-03 09:17:30,5319.0,16264
2021-06-03 09:17:31,5319.0,16264
2021-06-03 09:17:32,5318.0,16275
2021-06-03 09:17:33,5319.0,16299
2021-06-03 09:17:34,5318.0,16303
2021-06-03 09:17:35,5318.0,16304
2021-06-03 09:17:36,5318.0,16494
2021-06-03 09:17:37,5318.65,16509
2021-06-03 09:17:38,5318.95,16587
2021-06-03 09:17:39,5316.95,16595
2021-06-03 09:17:40,5318.75,16692
2021-06-03 09:17:41,5318.75,16692
2021-06-03 09:17:42,5318.0,16724
2021-06-03 09:17:43,5316.2,16757
2021-06-03 09:17:44,5316.2,16757
2021-06-03 09:17:45,5315.45,16817
2021-06-03 09:17:46,5318.0,16827
2021-06-03 09:17:47,5315.35,16890
2021-06-03 09:17:48,5315.3,16995
2021-06-03 09:17:49,5315.5,17026
2021-06-03 09:17:50,5314.65,17567
2021-06-03 09:17:51,5314.0,17839
2021-06-03 09:17:52,5314.2,17988
2021-06-03 09:17:53,5312.0,17999
2021-06-03 09:17:54,5312.0,18003
2021-06-03 09:17:55,5312.0,18045
2021-06-03 09:17:56,5312.0,18048
2021-06-03 09:17:57,5310.0,19323
2021-06-03 09:17:58,5309.1,19485
2021-06-03 09:17:59,5310.0,19648
2021-06-03 09:18:00,5307.0,19744
2021-06-03 09:18:01,5310.0,19753
2021-06-03 09:18:02,5308.0,20041
2021-06-03 09:18:03,5308.0,20176
2021-06-03 09:18:05,5308.0,20524
2021-06-03 09:18:05,5308.0,20524
2021-06-03 09:18:07,5309.75,20672
2021-06-03 09:18:07,5307.4,20676
2021-06-03 09:18:09,5310.8,21231
2021-06-03 09:18:10,5310.95,21249
2021-06-03 09:18:10,5310.95,21249
2021-06-03 09:18:11,5311.95,21253
2021-06-03 09:18:12,5309.4,21315
2021-06-03 09:18:13,5308.15,21430
2021-06-03 09:18:14,5311.4,21435
2021-06-03 09:18:15,5311.3,21456
2021-06-03 09:18:16,5311.25,21468
2021-06-03 09:18:17,5311.25,21468
2021-06-03 09:18:18,5311.25,21468
2021-06-03 09:18:19,5310.0,21470
2021-06-03 09:18:21,5310.0,21470
2021-06-03 09:18:22,5309.75,21877
2021-06-03 09:18:23,5309.65,21920
2021-06-03 09:18:24,5311.95,21939
2021-06-03 09:18:24,5311.95,21939
2021-06-03 09:18:25,5311.9,21952
2021-06-03 09:18:26,5309.75,21955
2021-06-03 09:18:27,5309.75,21968
2021-06-03 09:18:28,5309.75,21968
2021-06-03 09:18:29,5309.75,21968
2021-06-03 09:18:30,5309.65,22068
2021-06-03 09:18:31,5309.1,22085
2021-06-03 09:18:32,5309.75,22088
2021-06-03 09:18:34,5308.1,22163
2021-06-03 09:18:35,5308.0,22171
2021-06-03 09:18:36,5308.0,22175
2021-06-03 09:18:37,5309.0,22197
2021-06-03 09:18:38,5309.0,22208
2021-06-03 09:18:38,5309.0,22208
2021-06-03 09:18:39,5309.0,22210
2021-06-03 09:18:40,5308.0,22254
2021-06-03 09:18:41,5310.3,22273
2021-06-03 09:18:43,5310.65,22424
2021-06-03 09:18:43,5310.65,22424
2021-06-03 09:18:44,5308.0,22440
2021-06-03 09:18:45,5308.0,22450
2021-06-03 09:18:47,5307.4,22454
2021-06-03 09:18:48,5309.0,22504
2021-06-03 09:18:49,5306.0,22835
2021-06-03 09:18:50,5305.5,22837
2021-06-03 09:18:51,5305.0,22894
2021-06-03 09:18:52,5304.35,23049
2021-06-03 09:18:53,5305.0,23051
2021-06-03 09:18:54,5304.45,23052
2021-06-03 09:18:55,5307.15,23055
2021-06-03 09:18:56,5302.75,23193
2021-06-03 09:18:57,5304.3,23197
2021-06-03 09:18:58,5302.75,23247
2021-06-03 09:18:59,5302.8,23251
2021-06-03 09:19:00,5302.75,23253
2021-06-03 09:19:01,5302.75,23253
2021-06-03 09:19:02,5302.75,23255
2021-06-03 09:19:03,5302.75,23260
2021-06-03 09:19:04,5302.75,23260
2021-06-03 09:19:04,5304.3,23265
2021-06-03 09:19:05,5302.75,23271
2021-06-03 09:19:06,5304.2,23335
2021-06-03 09:19:07,5304.2,23335
2021-06-03 09:19:08,5302.0,23546
2021-06-03 09:19:10,5302.0,23554
2021-06-03 09:19:10,5303.0,23581
2021-06-03 09:19:11,5301.95,23643
2021-06-03 09:19:12,5301.1,23647
2021-06-03 09:19:13,5302.35,23657
2021-06-03 09:19:14,5302.75,23658
2021-06-03 09:19:16,5301.1,23668
2021-06-03 09:19:17,5301.1,23697
2021-06-03 09:19:18,5301.1,23764
2021-06-03 09:19:19,5302.75,23864
2021-06-03 09:19:20,5302.35,23869
2021-06-03 09:19:21,5302.0,23882
2021-06-03 09:19:21,5302.0,23897
2021-06-03 09:19:22,5300.3,24007
2021-06-03 09:19:24,5300.3,24007
2021-06-03 09:19:25,5304.45,24329
2021-06-03 09:19:26,5306.1,24371
2021-06-03 09:19:27,5306.1,24371
2021-06-03 09:19:28,5309.7,24443
2021-06-03 09:19:29,5309.65,24509
2021-06-03 09:19:29,5309.65,24539
2021-06-03 09:19:30,5309.65,24539
2021-06-03 09:19:31,5309.65,24539
2021-06-03 09:19:32,5309.65,24539
2021-06-03 09:19:33,5308.1,24541
2021-06-03 09:19:34,5308.1,24541
2021-06-03 09:19:36,5305.0,24579
2021-06-03 09:19:37,5304.3,24584
2021-06-03 09:19:38,5304.3,24584
2021-06-03 09:19:40,5305.5,24597
2021-06-03 09:19:41,5308.9,24598
2021-06-03 09:19:42,5308.1,24632
2021-06-03 09:19:43,5308.1,24645
2021-06-03 09:19:44,5308.1,24645
2021-06-03 09:19:45,5306.35,24793
2021-06-03 09:19:46,5305.0,24794
2021-06-03 09:19:47,5304.3,24847
2021-06-03 09:19:48,5307.0,24848
2021-06-03 09:19:49,5307.45,24858
2021-06-03 09:19:50,5307.2,24914
2021-06-03 09:19:51,5307.95,25014
2021-06-03 09:19:51,5307.95,25014
2021-06-03 09:19:53,5307.35,25019
2021-06-03 09:19:54,5307.5,25056
2021-06-03 09:19:55,5305.0,25106
2021-06-03 09:19:56,5305.35,25156
2021-06-03 09:19:57,5308.0,25161
2021-06-03 09:19:58,5305.45,25163
2021-06-03 09:19:59,5305.45,25166
2021-06-03 09:20:00,5308.1,25220
2021-06-03 09:20:00,5308.1,25220
2021-06-03 09:20:01,5305.5,25237
2021-06-03 09:20:02,5305.65,25286
2021-06-03 09:20:03,5305.7,25302
2021-06-03 09:20:04,5305.7,25311
2021-06-03 09:20:07,5305.9,25333
2021-06-03 09:20:09,5305.9,25372
2021-06-03 09:20:10,5305.7,25375
2021-06-03 09:20:11,5305.5,25388
2021-06-03 09:20:12,5305.5,25464
2021-06-03 09:20:13,5305.5,25464
2021-06-03 09:20:14,5305.65,25485
2021-06-03 09:20:14,5305.5,25492
2021-06-03 09:20:16,5305.5,25492
2021-06-03 09:20:17,5305.5,25502
2021-06-03 09:20:17,5305.5,25502
2021-06-03 09:20:18,5305.5,25504
2021-06-03 09:20:19,5303.95,25791
2021-06-03 09:20:20,5302.0,25822
2021-06-03 09:20:21,5303.5,25885
2021-06-03 09:20:22,5302.05,25886
2021-06-03 09:20:23,5302.05,25886
2021-06-03 09:20:24,5303.75,25936
2021-06-03 09:20:26,5303.5,25949
2021-06-03 09:20:27,5303.7,25975
2021-06-03 09:20:28,5302.75,25981
2021-06-03 09:20:29,5305.0,25983
2021-06-03 09:20:30,5303.0,25993
2021-06-03 09:20:31,5303.0,26004
2021-06-03 09:20:32,5303.0,26010
2021-06-03 09:20:33,5304.6,26115
2021-06-03 09:20:34,5304.6,26115
2021-06-03 09:20:36,5302.05,26186
2021-06-03 09:20:37,5302.3,26203
2021-06-03 09:20:37,5302.3,26203
2021-06-03 09:20:38,5302.3,26203
2021-06-03 09:20:39,5304.55,26213
2021-06-03 09:20:41,5302.4,26218
2021-06-03 09:20:41,5302.4,26218
2021-06-03 09:20:42,5302.3,26273
2021-06-03 09:20:43,5302.4,26274
2021-06-03 09:20:45,5302.4,26274
2021-06-03 09:20:46,5304.0,26296
2021-06-03 09:20:47,5304.0,26296
2021-06-03 09:20:48,5302.3,26333
2021-06-03 09:20:49,5302.25,26387
2021-06-03 09:20:50,5304.1,26410
2021-06-03 09:20:51,5304.1,26410
2021-06-03 09:20:52,5305.65,26680
2021-06-03 09:20:53,5305.65,26680
2021-06-03 09:20:55,5304.0,26689
2021-06-03 09:20:56,5304.1,26701
2021-06-03 09:20:58,5303.15,26710
2021-06-03 09:20:57,5303.15,26708
2021-06-03 09:20:59,5303.6,26732
2021-06-03 09:21:00,5305.7,26881
2021-06-03 09:21:01,5306.5,27009
2021-06-03 09:21:02,5306.5,27009
2021-06-03 09:21:03,5307.45,27018
2021-06-03 09:21:04,5306.55,27023
2021-06-03 09:21:04,5308.55,27034
2021-06-03 09:21:05,5308.55,27034
2021-06-03 09:21:06,5308.55,27034
2021-06-03 09:21:07,5308.7,27103
2021-06-03 09:21:08,5306.4,27104
2021-06-03 09:21:09,5306.4,27109
2021-06-03 09:21:10,5306.4,27109
2021-06-03 09:21:11,5306.4,27122
2021-06-03 09:21:13,5306.85,27272
2021-06-03 09:21:14,5306.55,27287
2021-06-03 09:21:15,5306.55,27287
2021-06-03 09:21:16,5305.7,27289
2021-06-03 09:21:17,5305.7,27313
2021-06-03 09:21:18,5305.7,27326
2021-06-03 09:21:19,5305.7,27353
2021-06-03 09:21:20,5305.7,27354
2021-06-03 09:21:21,5305.7,27354
2021-06-03 09:21:22,5305.7,27456
2021-06-03 09:21:23,5305.7,27458
2021-06-03 09:21:24,5305.7,27460
2021-06-03 09:21:25,5307.8,27530
2021-06-03 09:21:26,5307.8,27530
2021-06-03 09:21:27,5305.7,27540
2021-06-03 09:21:28,5305.7,27540
2021-06-03 09:21:29,5305.7,27540
2021-06-03 09:21:30,5305.7,27540
2021-06-03 09:21:32,5307.55,27590
2021-06-03 09:21:33,5307.55,27590
2021-06-03 09:21:34,5310.0,27840
2021-06-03 09:21:35,5306.3,27970
2021-06-03 09:21:36,5306.3,27970
2021-06-03 09:21:36,5306.3,27970
2021-06-03 09:21:38,5307.55,27980
2021-06-03 09:21:39,5307.55,27981
2021-06-03 09:21:40,5307.55,27986
2021-06-03 09:21:41,5307.55,27986
2021-06-03 09:21:42,5307.55,27986
2021-06-03 09:21:43,5307.55,27986
2021-06-03 09:21:44,5308.5,27997
2021-06-03 09:21:45,5308.5,27997
2021-06-03 09:21:46,5308.5,27997
2021-06-03 09:21:47,5308.5,27997
2021-06-03 09:21:48,5308.6,28111
2021-06-03 09:21:49,5308.6,28111
2021-06-03 09:21:50,5308.6,28111
2021-06-03 09:21:51,5308.6,28111
2021-06-03 09:21:52,5308.6,28111
2021-06-03 09:21:53,5307.6,28121
2021-06-03 09:21:54,5307.6,28121
2021-06-03 09:21:55,5307.6,28121
2021-06-03 09:21:56,5307.6,28121
2021-06-03 09:21:57,5307.6,28121
2021-06-03 09:21:58,5309.9,28273
2021-06-03 09:21:59,5309.9,28273
2021-06-03 09:22:00,5309.5,28282
2021-06-03 09:22:01,5307.8,28297
2021-06-03 09:22:02,5307.8,28299
2021-06-03 09:22:03,5310.1,28774
2021-06-03 09:22:04,5310.1,28774
2021-06-03 09:22:05,5310.4,28784
2021-06-03 09:22:06,5309.5,28789
2021-06-03 09:22:07,5309.5,28796
2021-06-03 09:22:08,5311.95,28799
2021-06-03 09:22:09,5309.5,28829
2021-06-03 09:22:09,5309.5,28829
2021-06-03 09:22:10,5310.0,28834
2021-06-03 09:22:11,5310.0,28945
2021-06-03 09:22:12,5310.0,28947
2021-06-03 09:22:13,5310.0,28947
