timestamp,ltp,volume
2021-06-11 09:15:50,743.85,118601
2021-06-11 09:15:52,744.0,120411
2021-06-11 09:15:53,743.95,120587
2021-06-11 09:15:54,743.8,121181
2021-06-11 09:15:55,744.1,126101
2021-06-11 09:15:56,744.2,126565
2021-06-11 09:15:57,744.4,127269
2021-06-11 09:15:58,744.4,128510
2021-06-11 09:15:59,743.95,134331
2021-06-11 09:16:00,743.9,134522
2021-06-11 09:16:01,743.9,135026
2021-06-11 09:16:02,743.9,135291
2021-06-11 09:16:03,743.85,135891
2021-06-11 09:16:04,744.05,137521
2021-06-11 09:16:06,744.25,138081
2021-06-11 09:16:07,744.05,139330
2021-06-11 09:16:07,743.4,142553
2021-06-11 09:16:08,743.45,142770
2021-06-11 09:16:09,743.2,145597
2021-06-11 09:16:11,743.45,148895
2021-06-11 09:16:12,743.6,150295
2021-06-11 09:16:13,743.3,150545
2021-06-11 09:16:13,743.6,150663
2021-06-11 09:16:14,743.75,150896
2021-06-11 09:16:15,743.7,150971
2021-06-11 09:16:16,743.9,151974
2021-06-11 09:16:17,743.8,152343
2021-06-11 09:16:18,743.8,152387
2021-06-11 09:16:19,744.1,153240
2021-06-11 09:16:20,743.9,153528
2021-06-11 09:16:21,743.8,153924
2021-06-11 09:16:22,744.05,157199
2021-06-11 09:16:23,743.8,157256
2021-06-11 09:16:24,743.8,158110
2021-06-11 09:16:25,743.7,158855
2021-06-11 09:16:26,743.9,160020
2021-06-11 09:16:27,743.9,160475
2021-06-11 09:16:28,743.9,160475
2021-06-11 09:16:29,743.9,160475
2021-06-11 09:16:30,743.9,160622
2021-06-11 09:16:31,744.0,160709
2021-06-11 09:16:32,743.9,160809
2021-06-11 09:16:33,744.0,160814
2021-06-11 09:16:34,743.9,160844
2021-06-11 09:16:35,744.0,161244
2021-06-11 09:16:36,743.8,167682
2021-06-11 09:16:37,743.8,168002
2021-06-11 09:16:38,743.8,168232
2021-06-11 09:16:39,743.8,168542
2021-06-11 09:16:40,743.8,168758
2021-06-11 09:16:41,743.8,169062
2021-06-11 09:16:42,743.8,169299
2021-06-11 09:16:43,744.1,169508
2021-06-11 09:16:44,743.9,169586
2021-06-11 09:16:45,743.85,171678
2021-06-11 09:16:46,743.85,172871
2021-06-11 09:16:47,743.85,172976
2021-06-11 09:16:48,744.05,173135
2021-06-11 09:16:49,744.05,173142
2021-06-11 09:16:50,744.0,182471
2021-06-11 09:16:52,743.85,182482
2021-06-11 09:16:53,743.85,182482
2021-06-11 09:16:54,743.85,182482
2021-06-11 09:16:55,743.9,182587
2021-06-11 09:16:56,743.9,183527
2021-06-11 09:16:57,743.9,183527
2021-06-11 09:16:58,744.15,209531
2021-06-11 09:16:59,744.0,210102
2021-06-11 09:17:00,744.1,212192
2021-06-11 09:17:00,744.1,222193
2021-06-11 09:17:01,744.1,222780
2021-06-11 09:17:02,744.05,222842
2021-06-11 09:17:03,744.05,222871
2021-06-11 09:17:04,744.05,225773
2021-06-11 09:17:05,744.05,228976
2021-06-11 09:17:06,744.05,229101
2021-06-11 09:17:07,744.0,229281
2021-06-11 09:17:08,744.05,229979
2021-06-11 09:17:09,744.0,229989
2021-06-11 09:17:10,744.3,231425
2021-06-11 09:17:11,744.2,237042
2021-06-11 09:17:12,744.25,237555
2021-06-11 09:17:13,744.25,239357
2021-06-11 09:17:14,744.25,239792
2021-06-11 09:17:15,744.25,239978
2021-06-11 09:17:16,744.35,240959
2021-06-11 09:17:17,744.35,242637
2021-06-11 09:17:18,744.35,242797
2021-06-11 09:17:19,744.75,244449
2021-06-11 09:17:20,744.4,244699
2021-06-11 09:17:21,744.35,245520
2021-06-11 09:17:22,744.6,245524
2021-06-11 09:17:23,744.65,246652
2021-06-11 09:17:24,744.5,246903
2021-06-11 09:17:25,744.7,247773
2021-06-11 09:17:26,744.7,248905
2021-06-11 09:17:27,744.7,249005
2021-06-11 09:17:28,744.5,251082
2021-06-11 09:17:29,744.6,251484
2021-06-11 09:17:30,744.3,252512
2021-06-11 09:17:31,744.2,253089
2021-06-11 09:17:32,744.15,263949
2021-06-11 09:17:33,743.6,268032
2021-06-11 09:17:34,743.9,268247
2021-06-11 09:17:35,743.95,268718
2021-06-11 09:17:36,743.95,269454
2021-06-11 09:17:37,743.95,269660
2021-06-11 09:17:38,743.6,269661
2021-06-11 09:17:39,743.95,270311
2021-06-11 09:17:41,744.15,276087
2021-06-11 09:17:43,744.2,276454
2021-06-11 09:17:44,744.2,276523
2021-06-11 09:17:45,744.05,276758
2021-06-11 09:17:45,744.25,277735
2021-06-11 09:17:46,744.3,278851
2021-06-11 09:17:47,744.25,279001
2021-06-11 09:17:48,744.15,279681
2021-06-11 09:17:49,744.05,279906
2021-06-11 09:17:50,744.15,279934
2021-06-11 09:17:51,744.1,279989
2021-06-11 09:17:52,744.05,280134
2021-06-11 09:17:53,744.0,280160
2021-06-11 09:17:54,744.0,280310
2021-06-11 09:17:57,744.0,280952
2021-06-11 09:17:57,744.0,280952
2021-06-11 09:17:58,744.05,280972
2021-06-11 09:17:59,744.0,281093
2021-06-11 09:18:02,744.15,284973
2021-06-11 09:18:03,744.05,285074
2021-06-11 09:18:04,744.15,285244
2021-06-11 09:18:05,744.2,285309
2021-06-11 09:18:05,744.2,285385
2021-06-11 09:18:06,744.2,285385
2021-06-11 09:18:08,744.25,285610
2021-06-11 09:18:09,744.1,285681
2021-06-11 09:18:10,744.3,285774
2021-06-11 09:18:11,744.3,285777
2021-06-11 09:18:12,744.1,286909
2021-06-11 09:18:13,744.25,287373
2021-06-11 09:18:14,744.3,287486
2021-06-11 09:18:15,744.1,287886
2021-06-11 09:18:15,744.05,291784
2021-06-11 09:18:17,744.15,293060
2021-06-11 09:18:18,744.15,293895
2021-06-11 09:18:19,744.2,294389
2021-06-11 09:18:19,744.2,293995
2021-06-11 09:18:21,744.2,294857
2021-06-11 09:18:21,744.15,294757
2021-06-11 09:18:22,744.2,294857
2021-06-11 09:18:25,744.15,295034
2021-06-11 09:18:26,744.2,295124
2021-06-11 09:18:27,744.2,295424
2021-06-11 09:18:28,744.25,295974
2021-06-11 09:18:29,744.2,296108
2021-06-11 09:18:30,744.2,296158
2021-06-11 09:18:31,744.2,296283
2021-06-11 09:18:32,744.2,296700
2021-06-11 09:18:33,744.0,317862
2021-06-11 09:18:34,744.2,319122
2021-06-11 09:18:35,744.2,319153
2021-06-11 09:18:36,744.0,319253
2021-06-11 09:18:37,744.25,319354
2021-06-11 09:18:38,744.25,319371
2021-06-11 09:18:39,744.25,319684
2021-06-11 09:18:40,744.25,319769
2021-06-11 09:18:41,744.0,320142
2021-06-11 09:18:42,744.2,320286
2021-06-11 09:18:43,744.0,320666
2021-06-11 09:18:45,744.25,320766
2021-06-11 09:18:45,744.25,321992
2021-06-11 09:18:47,744.0,322265
2021-06-11 09:18:48,744.25,322731
2021-06-11 09:18:48,744.25,332545
2021-06-11 09:18:50,744.3,335315
2021-06-11 09:18:50,744.4,335380
2021-06-11 09:18:51,744.25,335705
2021-06-11 09:18:52,744.35,335915
2021-06-11 09:18:53,744.4,336139
2021-06-11 09:18:54,744.4,336589
2021-06-11 09:18:55,744.25,337108
2021-06-11 09:18:56,744.5,337799
2021-06-11 09:18:57,744.25,337906
2021-06-11 09:18:58,744.5,338618
2021-06-11 09:18:59,744.3,339087
2021-06-11 09:19:00,744.35,343653
2021-06-11 09:19:01,744.35,343703
2021-06-11 09:19:02,744.0,346493
2021-06-11 09:19:03,744.25,347043
2021-06-11 09:19:04,744.25,347458
2021-06-11 09:19:05,744.25,347458
2021-06-11 09:19:06,744.05,347526
2021-06-11 09:19:07,744.3,347569
2021-06-11 09:19:09,744.25,347941
2021-06-11 09:19:09,744.25,348191
2021-06-11 09:19:10,744.25,348191
2021-06-11 09:19:11,744.05,348254
2021-06-11 09:19:12,744.3,348443
2021-06-11 09:19:13,744.05,350162
2021-06-11 09:19:14,744.0,350287
2021-06-11 09:19:15,744.25,351337
2021-06-11 09:19:16,744.25,354504
2021-06-11 09:19:17,744.25,354572
2021-06-11 09:19:19,744.1,354916
2021-06-11 09:19:20,744.25,354959
2021-06-11 09:19:21,744.1,355114
2021-06-11 09:19:22,744.1,355405
2021-06-11 09:19:23,744.25,355455
2021-06-11 09:19:24,744.25,355557
2021-06-11 09:19:25,744.2,355910
2021-06-11 09:19:26,744.15,357090
2021-06-11 09:19:27,744.5,358914
2021-06-11 09:19:28,744.5,359078
2021-06-11 09:19:29,744.5,359098
2021-06-11 09:19:30,744.5,359563
2021-06-11 09:19:31,744.25,359663
2021-06-11 09:19:33,744.45,359665
2021-06-11 09:19:34,744.25,359719
2021-06-11 09:19:34,744.5,360980
2021-06-11 09:19:35,744.6,361170
2021-06-11 09:19:36,744.35,364422
2021-06-11 09:19:38,744.45,367050
2021-06-11 09:19:39,744.0,368200
2021-06-11 09:19:41,744.35,368261
2021-06-11 09:19:42,744.5,368763
2021-06-11 09:19:42,744.5,369191
2021-06-11 09:19:44,744.3,369251
2021-06-11 09:19:45,744.3,369369
2021-06-11 09:19:46,744.45,370719
2021-06-11 09:19:46,744.1,370771
2021-06-11 09:19:47,744.2,371781
2021-06-11 09:19:48,744.5,371831
2021-06-11 09:19:51,744.45,371915
2021-06-11 09:19:53,744.5,371965
2021-06-11 09:19:55,744.45,372307
2021-06-11 09:19:56,744.5,372869
2021-06-11 09:19:56,744.5,372869
2021-06-11 09:19:57,744.5,372889
2021-06-11 09:19:58,744.5,373132
2021-06-11 09:19:59,744.45,373679
2021-06-11 09:20:02,744.5,374851
2021-06-11 09:20:02,744.55,375243
2021-06-11 09:20:04,744.7,376058
2021-06-11 09:20:04,744.5,376358
2021-06-11 09:20:06,744.7,376618
2021-06-11 09:20:07,744.7,377387
2021-06-11 09:20:08,744.65,377637
2021-06-11 09:20:09,744.65,377637
2021-06-11 09:20:10,744.7,377787
2021-06-11 09:20:11,744.75,378352
2021-06-11 09:20:12,744.7,378618
2021-06-11 09:20:13,745.0,378634
2021-06-11 09:20:14,745.0,378677
2021-06-11 09:20:15,744.95,380381
2021-06-11 09:20:16,744.55,382135
2021-06-11 09:20:17,745.0,382999
2021-06-11 09:20:18,744.7,385896
2021-06-11 09:20:19,744.7,386011
2021-06-11 09:20:20,744.95,386541
2021-06-11 09:20:21,744.75,386835
2021-06-11 09:20:22,744.7,387721
2021-06-11 09:20:23,744.8,388029
2021-06-11 09:20:24,745.0,388257
2021-06-11 09:20:25,744.9,391340
2021-06-11 09:20:26,744.95,391390
2021-06-11 09:20:28,744.95,391907
2021-06-11 09:20:29,744.8,392185
2021-06-11 09:20:30,744.75,393503
2021-06-11 09:20:30,744.95,393553
2021-06-11 09:20:31,745.0,393768
2021-06-11 09:20:32,744.9,393868
2021-06-11 09:20:33,744.9,393868
2021-06-11 09:20:34,745.0,394504
2021-06-11 09:20:35,745.0,395199
2021-06-11 09:20:36,745.0,396298
2021-06-11 09:20:38,744.8,396904
2021-06-11 09:20:39,744.8,397760
2021-06-11 09:20:40,745.1,398228
2021-06-11 09:20:41,744.9,398243
2021-06-11 09:20:42,744.6,404564
2021-06-11 09:20:43,744.5,405959
2021-06-11 09:20:44,744.8,406148
2021-06-11 09:20:45,744.85,406241
2021-06-11 09:20:45,744.85,406291
2021-06-11 09:20:46,744.6,408764
2021-06-11 09:20:47,744.95,409214
2021-06-11 09:20:48,745.0,409344
2021-06-11 09:20:49,745.0,409394
2021-06-11 09:20:50,745.05,409900
2021-06-11 09:20:52,744.8,410016
2021-06-11 09:20:53,745.0,410051
2021-06-11 09:20:53,745.0,410176
2021-06-11 09:20:55,745.0,410583
2021-06-11 09:20:56,744.95,410607
2021-06-11 09:20:56,744.95,410607
2021-06-11 09:20:57,744.95,410607
2021-06-11 09:20:58,745.0,410737
2021-06-11 09:20:59,745.2,412219
2021-06-11 09:21:00,745.0,413317
2021-06-11 09:21:01,744.95,413342
2021-06-11 09:21:02,745.0,414122
2021-06-11 09:21:04,745.0,414321
