timestamp,ltp,volume
2021-05-11 09:07:20,704.8,29860
2021-05-11 09:15:00,705.0,57351
2021-05-11 09:15:01,705.95,64960
2021-05-11 09:15:01,706.0,70593
2021-05-11 09:15:02,705.75,75262
2021-05-11 09:15:03,706.65,79870
2021-05-11 09:15:04,706.05,84935
2021-05-11 09:15:05,706.3,88047
2021-05-11 09:15:07,706.0,92824
2021-05-11 09:15:08,706.0,95633
2021-05-11 09:15:09,706.25,97291
2021-05-11 09:15:10,706.0,103186
2021-05-11 09:15:11,706.05,106313
2021-05-11 09:15:12,706.45,113038
2021-05-11 09:15:13,706.0,115165
2021-05-11 09:15:14,706.25,126202
2021-05-11 09:15:14,706.65,124459
2021-05-11 09:15:15,706.8,135533
2021-05-11 09:15:16,706.8,138114
2021-05-11 09:15:17,706.5,141331
2021-05-11 09:15:18,706.85,147019
2021-05-11 09:15:20,706.7,154213
2021-05-11 09:15:23,706.3,182071
2021-05-11 09:15:25,706.75,199420
2021-05-11 09:15:28,706.2,207017
2021-05-11 09:15:28,706.1,208295
2021-05-11 09:15:29,706.3,215334
2021-05-11 09:15:31,706.0,217298
2021-05-11 09:15:32,706.3,218504
2021-05-11 09:15:33,706.1,220095
2021-05-11 09:15:34,706.35,223439
2021-05-11 09:15:34,706.65,223489
2021-05-11 09:15:35,706.6,226638
2021-05-11 09:15:37,706.6,228689
2021-05-11 09:15:38,706.55,229154
2021-05-11 09:15:39,706.6,233003
2021-05-11 09:15:40,706.6,237636
2021-05-11 09:15:41,706.4,240538
2021-05-11 09:15:42,706.95,242334
2021-05-11 09:15:43,707.3,249858
2021-05-11 09:15:43,707.4,251011
2021-05-11 09:15:44,707.0,252765
2021-05-11 09:15:46,706.9,256528
2021-05-11 09:15:47,706.95,258020
2021-05-11 09:15:48,707.2,261470
2021-05-11 09:15:49,707.0,264123
2021-05-11 09:15:50,707.2,266808
2021-05-11 09:15:51,707.4,269556
2021-05-11 09:15:52,707.0,271154
2021-05-11 09:15:54,707.0,287972
2021-05-11 09:15:55,707.05,292885
2021-05-11 09:15:57,707.1,295728
2021-05-11 09:15:57,707.15,295508
2021-05-11 09:15:58,707.85,300989
2021-05-11 09:15:59,707.6,303273
2021-05-11 09:16:01,707.6,306078
2021-05-11 09:16:02,707.6,307129
2021-05-11 09:16:03,707.7,309089
2021-05-11 09:16:04,707.8,311360
2021-05-11 09:16:05,707.0,317672
2021-05-11 09:16:06,706.6,325562
2021-05-11 09:16:06,706.6,325763
2021-05-11 09:16:07,706.85,327446
2021-05-11 09:16:08,706.55,331336
2021-05-11 09:16:09,706.65,333004
2021-05-11 09:16:11,706.3,337882
2021-05-11 09:16:12,706.25,344669
2021-05-11 09:16:13,706.05,346635
2021-05-11 09:16:14,706.0,348248
2021-05-11 09:16:15,706.3,349051
2021-05-11 09:16:16,706.5,352844
2021-05-11 09:16:16,706.5,352863
2021-05-11 09:16:17,706.8,353615
2021-05-11 09:16:18,706.5,354033
2021-05-11 09:16:20,707.4,357857
2021-05-11 09:16:21,707.5,358562
2021-05-11 09:16:22,707.2,359585
2021-05-11 09:16:22,707.2,359585
2021-05-11 09:16:24,707.0,361688
2021-05-11 09:16:26,706.7,362747
2021-05-11 09:16:27,706.65,363236
2021-05-11 09:16:28,706.75,363831
2021-05-11 09:16:28,706.6,363603
2021-05-11 09:16:30,706.6,365891
2021-05-11 09:16:31,706.6,366229
2021-05-11 09:16:32,706.75,367143
2021-05-11 09:16:33,706.85,368503
2021-05-11 09:16:35,706.75,369781
2021-05-11 09:16:36,707.0,370589
2021-05-11 09:16:37,707.0,371667
2021-05-11 09:16:38,707.0,372659
2021-05-11 09:16:39,707.0,378691
2021-05-11 09:16:40,707.2,385791
2021-05-11 09:16:41,707.9,391965
2021-05-11 09:16:42,707.65,393824
