timestamp,ltp,volume
2021-04-19 09:15:35,541.0,534074
2021-04-19 09:15:37,541.0,552372
2021-04-19 09:15:38,541.8,577959
2021-04-19 09:15:41,541.4,613224
2021-04-19 09:15:42,540.8,615837
2021-04-19 09:15:42,541.0,617560
2021-04-19 09:15:43,541.15,646110
2021-04-19 09:15:45,541.55,656049
2021-04-19 09:15:47,541.85,665106
2021-04-19 09:15:48,541.6,667891
2021-04-19 09:15:48,541.85,668386
2021-04-19 09:15:49,542.65,676475
2021-04-19 09:15:50,543.5,684391
2021-04-19 09:15:52,543.7,690569
2021-04-19 09:15:53,543.65,692442
2021-04-19 09:15:54,543.9,697597
2021-04-19 09:15:55,544.5,708355
2021-04-19 09:15:56,544.35,715309
2021-04-19 09:15:56,544.1,716193
2021-04-19 09:15:58,544.35,722359
2021-04-19 09:15:59,544.45,730115
2021-04-19 09:16:00,544.6,732985
2021-04-19 09:16:01,544.7,735597
2021-04-19 09:16:02,544.65,739719
2021-04-19 09:16:03,544.7,754557
2021-04-19 09:16:03,544.45,756297
2021-04-19 09:16:05,544.9,758516
2021-04-19 09:16:06,544.8,761829
2021-04-19 09:16:07,545.05,765820
2021-04-19 09:16:08,545.5,770042
2021-04-19 09:16:09,545.4,771779
2021-04-19 09:16:10,545.9,779991
2021-04-19 09:16:11,546.35,784523
2021-04-19 09:16:11,545.9,785726
2021-04-19 09:16:13,545.85,792778
2021-04-19 09:16:14,545.9,799563
2021-04-19 09:16:15,546.9,813554
2021-04-19 09:16:16,546.4,818922
2021-04-19 09:16:17,546.15,826725
2021-04-19 09:16:17,545.95,831646
2021-04-19 09:16:19,545.9,835326
2021-04-19 09:16:20,545.95,844962
2021-04-19 09:16:21,545.95,849864
2021-04-19 09:16:22,545.45,854234
2021-04-19 09:16:23,545.35,861673
2021-04-19 09:16:24,545.7,864527
2021-04-19 09:16:24,545.55,865597
2021-04-19 09:16:26,545.3,874681
2021-04-19 09:16:27,545.75,880518
2021-04-19 09:16:28,545.65,894583
2021-04-19 09:16:29,545.95,905664
2021-04-19 09:16:30,545.95,909898
2021-04-19 09:16:30,545.9,912099
2021-04-19 09:16:32,545.65,914952
2021-04-19 09:16:33,545.75,933033
2021-04-19 09:16:34,545.65,944259
2021-04-19 09:16:35,545.85,948148
2021-04-19 09:16:35,545.5,947648
2021-04-19 09:16:37,545.5,953340
2021-04-19 09:16:38,545.5,959500
2021-04-19 09:16:39,546.0,964354
2021-04-19 09:16:40,545.85,981077
2021-04-19 09:16:41,546.2,985925
2021-04-19 09:16:42,545.6,992205
2021-04-19 09:16:43,546.1,993753
2021-04-19 09:16:43,546.05,994867
2021-04-19 09:16:45,546.0,997383
2021-04-19 09:16:46,546.0,1007510
2021-04-19 09:16:47,545.75,1014178
2021-04-19 09:16:48,545.55,1019603
2021-04-19 09:16:49,545.25,1023459
2021-04-19 09:16:50,544.65,1030170
