timestamp,ltp,volume
2021-04-07 09:16:31,673.35,601459
2021-04-07 09:16:33,673.1,605177
2021-04-07 09:16:34,673.45,614099
2021-04-07 09:16:35,674.2,624620
2021-04-07 09:16:36,674.3,630806
2021-04-07 09:16:37,674.3,630806
2021-04-07 09:16:38,674.65,636109
2021-04-07 09:16:39,674.7,637744
2021-04-07 09:16:40,674.85,641825
2021-04-07 09:16:41,674.85,642316
2021-04-07 09:16:42,674.05,652788
2021-04-07 09:16:43,673.8,655070
2021-04-07 09:16:44,674.1,655074
2021-04-07 09:16:45,674.35,661583
2021-04-07 09:16:46,674.4,665096
2021-04-07 09:16:47,673.8,666507
2021-04-07 09:16:48,673.75,675273
2021-04-07 09:16:49,674.0,676393
2021-04-07 09:16:50,674.55,694741
2021-04-07 09:16:51,674.6,697708
2021-04-07 09:16:52,674.4,698500
2021-04-07 09:16:53,674.85,700178
2021-04-07 09:16:54,674.75,702834
2021-04-07 09:16:55,674.2,708884
2021-04-07 09:16:56,674.6,711232
2021-04-07 09:16:57,674.65,711927
2021-04-07 09:16:58,674.65,712262
2021-04-07 09:17:00,674.5,714632
2021-04-07 09:17:01,674.65,714819
2021-04-07 09:17:02,674.4,722560
2021-04-07 09:17:03,674.6,723008
2021-04-07 09:17:04,674.6,725315
2021-04-07 09:17:06,674.7,730088
2021-04-07 09:17:05,674.3,730038
2021-04-07 09:17:07,674.65,731601
2021-04-07 09:17:08,674.7,734279
2021-04-07 09:17:09,674.75,734791
2021-04-07 09:17:10,674.7,735671
2021-04-07 09:17:11,674.6,736729
2021-04-07 09:17:12,674.7,738074
2021-04-07 09:17:13,674.6,738283
2021-04-07 09:17:15,674.7,739901
2021-04-07 09:17:14,674.5,739891
2021-04-07 09:17:16,674.7,740272
2021-04-07 09:17:17,674.7,744161
2021-04-07 09:17:18,674.6,745331
2021-04-07 09:17:19,674.4,745886
2021-04-07 09:17:20,675.0,747557
2021-04-07 09:17:21,674.7,747657
2021-04-07 09:17:22,675.4,752227
2021-04-07 09:17:23,674.95,752702
2021-04-07 09:17:24,675.4,752827
2021-04-07 09:17:25,675.25,756347
2021-04-07 09:17:26,675.25,756654
2021-04-07 09:17:28,676.45,767828
2021-04-07 09:17:29,676.65,769240
2021-04-07 09:17:30,676.7,773173
2021-04-07 09:17:31,675.45,777103
2021-04-07 09:17:32,675.5,778652
2021-04-07 09:17:33,675.9,780174
2021-04-07 09:17:34,675.4,783254
2021-04-07 09:17:35,675.85,783255
2021-04-07 09:17:36,675.85,784053
2021-04-07 09:17:37,675.55,795038
2021-04-07 09:17:38,675.35,796220
2021-04-07 09:17:39,675.3,796760
2021-04-07 09:17:40,675.55,799315
2021-04-07 09:17:41,675.8,799515
2021-04-07 09:17:42,675.8,802773
2021-04-07 09:17:43,675.8,803605
2021-04-07 09:17:44,675.9,806995
2021-04-07 09:17:45,675.55,807032
2021-04-07 09:17:46,676.0,810119
2021-04-07 09:17:47,675.65,813015
2021-04-07 09:17:48,675.3,814488
2021-04-07 09:17:49,675.45,817481
2021-04-07 09:17:50,675.4,817817
2021-04-07 09:17:51,675.55,819893
2021-04-07 09:17:52,676.0,824738
2021-04-07 09:17:53,676.0,826981
2021-04-07 09:17:55,676.0,828722
2021-04-07 09:17:56,676.1,829373
2021-04-07 09:17:57,675.9,829934
2021-04-07 09:17:58,676.25,832326
2021-04-07 09:17:59,676.2,832841
2021-04-07 09:18:00,676.45,833692
2021-04-07 09:18:01,676.35,835033
2021-04-07 09:18:02,676.2,835370
2021-04-07 09:18:03,676.1,836886
2021-04-07 09:18:04,676.1,838225
2021-04-07 09:18:05,676.2,839825
2021-04-07 09:18:06,676.45,840670
2021-04-07 09:18:07,675.85,842426
2021-04-07 09:18:08,675.95,842926
2021-04-07 09:18:09,675.95,845038
2021-04-07 09:18:10,675.95,845555
2021-04-07 09:18:11,675.7,846124
2021-04-07 09:18:12,676.0,846908
2021-04-07 09:18:13,676.0,846908
2021-04-07 09:18:14,676.0,847073
2021-04-07 09:18:15,676.0,847904
2021-04-07 09:18:16,676.0,849005
2021-04-07 09:18:17,676.0,849070
2021-04-07 09:18:18,675.85,850859
2021-04-07 09:18:20,676.0,853505
2021-04-07 09:18:21,675.8,853931
2021-04-07 09:18:22,675.95,854950
2021-04-07 09:18:23,676.0,856183
